city,country,id,latitude,longitude,state
Bamberg,Deutschland,1832245.0,49.92021,10.890646,Bayern
Verwaltungsgemeinschaft Konstanz,Deutschland,1071300.0,47.713464,9.068686,Baden-Württemberg
Stuttgart,Deutschland,70504.0,48.775274,9.283972,Baden-Württemberg
Rehna,Deutschland,548250.0,53.779826,11.050603,Mecklenburg-Vorpommern
Amt Bad Bramstedt-Land,Deutschland,1578317.0,53.999125,9.92951,Schleswig-Holstein
München,Deutschland,1197230.0,48.189168,11.57393,Bayern
Langenhagen,Deutschland,1444000.0,52.440194,9.741689,Niedersachsen
Hamburg,Deutschland,2258116.0,53.520476,10.013471,Hamburg
Everswinkel,Deutschland,594278.0,51.926655,7.848171,Nordrhein-Westfalen
Kirchenlamitz,Deutschland,309178.0,50.149173,11.942106,Bayern
Berlin,Deutschland,1994601.0,52.440133,13.387033,Berlin
Bendorf,Deutschland,1255067.0,50.42674,7.570427,Rheinland-Pfalz
Delbrück,Deutschland,2429356.0,51.76148,8.563502,Nordrhein-Westfalen
Zwickau,Deutschland,485984.0,50.786107,12.489804,Sachsen
Dresden,Deutschland,1553312.0,51.053906,13.757184,Sachsen
München,Deutschland,877195.0,48.180023,11.602598,Bayern
Helmbrechts,Deutschland,1622163.0,50.236916,11.723103,Bayern
Castrop-Rauxel,Deutschland,1261242.0,51.611438,7.301563,Nordrhein-Westfalen
Hamburg,Deutschland,1668013.0,53.596225,10.059787,Hamburg
Fronreute,Deutschland,598119.0,47.863688,9.588344,Baden-Württemberg
Gladbeck,Deutschland,553343.0,51.575767,6.974208,Nordrhein-Westfalen
Bad Dürrheim,Deutschland,1981744.0,48.014003,8.535733,Baden-Württemberg
Düsseldorf,Deutschland,2434949.0,51.213908,6.777101,Nordrhein-Westfalen
Neumarkt in der Oberpfalz,Deutschland,1586247.0,49.258305,11.44012,Bayern
Kürnach,Deutschland,1552982.0,49.846768,10.041063,Bayern
Werne,Deutschland,667324.0,51.655024,7.632592,Nordrhein-Westfalen
Berlin,Deutschland,1878761.0,52.435083,13.299395,Berlin
Stuttgart,Deutschland,681826.0,48.816645,9.204146,Baden-Württemberg
Weissach,Deutschland,492199.0,48.850777,8.897969,Baden-Württemberg
Hilter,Deutschland,198846.0,52.13442,8.150307,Niedersachsen
Darmstadt,Deutschland,1237258.0,49.865617,8.644608,Hessen
Frankfurt am Main,Deutschland,2173881.0,50.118664,8.702362,Hessen
Heilbronn,Deutschland,1843578.0,49.148778,9.214306,Baden-Württemberg
Oderaue,Deutschland,1593068.0,52.7853,14.03914,Brandenburg
Verwaltungsgemeinschaft Trossingen,Deutschland,897509.0,48.072415,8.630997,Baden-Württemberg
Saarbrücken,Deutschland,912493.0,49.238809,6.997573,Saarland
Dingolfing,Deutschland,1187602.0,48.629484,12.492975,Bayern
Senden,Deutschland,306720.0,51.822421,7.541514,Nordrhein-Westfalen
Edewecht,Deutschland,1525536.0,53.144522,8.002574,Niedersachsen
Osnabrück,Deutschland,1219290.0,52.262307,8.070922,Niedersachsen
Guben,Deutschland,296880.0,51.937116,14.706434,Brandenburg
Fürstenfeldbruck,Deutschland,496185.0,48.17511,11.25377,Bayern
Ahlhorn,Deutschland,1012265.0,52.899451,8.217317,Niedersachsen
Hamburg,Deutschland,1236654.0,53.454496,9.965975,Hamburg
Eitensheim (VGem),Deutschland,1187944.0,48.827886,11.316101,Bayern
Hamminkeln,Deutschland,86454.0,51.766873,6.610999,Nordrhein-Westfalen
Marktheidenfeld,Deutschland,1622783.0,49.841979,9.602692,Bayern
,,2295124.0,0.0,0.0,
Regensburg,Deutschland,690262.0,48.997254,12.068002,Bayern
Jena,Deutschland,1165493.0,50.8976,11.593859,Thüringen
Brech,Deutschland,2448488.0,48.838689,9.689748,Baden-Württemberg
Hamburg,Deutschland,617126.0,53.55989,9.95406,Hamburg
Bensdorf,Deutschland,836422.0,52.4202,12.344174,Brandenburg
Berlin,Deutschland,2499170.0,52.431692,13.254452,Berlin
Zeitz,Deutschland,1827739.0,51.081589,12.108296,Sachsen-Anhalt
Beelitz,Deutschland,606368.0,52.235465,12.985004,Brandenburg
Verwaltungsgemeinschaft Künzelsau,Deutschland,1612995.0,49.2593,9.68205,Baden-Württemberg
Wesseling,Deutschland,2014285.0,50.826109,6.963637,Nordrhein-Westfalen
Gemeindeverwaltungsverband Reichenbach an der Fils,Deutschland,1541315.0,48.693393,9.462533,Baden-Württemberg
Amt Jevenstedt,Deutschland,820699.0,54.280372,9.65858,Schleswig-Holstein
Bruchköbel,Deutschland,219128.0,50.178558,8.918205,Hessen
Buchholz in der Nordheide,Deutschland,1191753.0,53.286876,9.870791,Niedersachsen
Schwerte,Deutschland,2274862.0,51.4487,7.56267,Nordrhein-Westfalen
Hamburg,Deutschland,1375888.0,53.589834,10.094184,Hamburg
Weiden in der Oberpfalz,Deutschland,628903.0,49.6612,12.155,Bayern
Lohmen/Stadt Wehlen,Deutschland,1503622.0,50.987264,13.985864,Sachsen
Erftstadt,Deutschland,181748.0,50.79662,6.78095,Nordrhein-Westfalen
Schwedt/Oder,Deutschland,420078.0,53.067697,14.271677,Brandenburg
Stuttgart,Deutschland,616348.0,48.713294,9.166781,Baden-Württemberg
Wegberg,Deutschland,2229842.0,51.140477,6.276156,Nordrhein-Westfalen
Wetzlar,Deutschland,1132259.0,50.56648,8.50269,Hessen
Stollberg/Erzgeb.,Deutschland,1370468.0,50.724486,12.778813,Sachsen
Bad Oeynhausen,Deutschland,76662.0,52.206713,8.805225,Nordrhein-Westfalen
Verwaltungsverband Markdorf,Deutschland,869954.0,47.721,9.387583,Baden-Württemberg
Dresden,Deutschland,1251868.0,51.085046,13.693251,Sachsen
Neukloster-Warin,Deutschland,286018.0,53.909009,11.757377,Mecklenburg-Vorpommern
Saarbrücken,Deutschland,306460.0,49.24,6.989632,Saarland
Hemer,Deutschland,2057670.0,51.396469,7.778441,Nordrhein-Westfalen
Heinsberg,Deutschland,2174938.0,51.060733,6.107666,Nordrhein-Westfalen
Würzburg,Deutschland,1371597.0,49.807396,9.955986,Bayern
Heilbad Heiligenstadt,Deutschland,1768862.0,51.38361,10.141306,Thüringen
Dresden,Deutschland,2060011.0,51.03119,13.727197,Sachsen
Konz,Deutschland,506086.0,49.697397,6.553859,Rheinland-Pfalz
Hamburg,Deutschland,716511.0,53.592087,10.106291,Hamburg
Waren (Müritz),Deutschland,141240.0,53.518573,12.717685,Mecklenburg-Vorpommern
Aichwald,Deutschland,2432157.0,48.688181,9.420393,Baden-Württemberg
Essen,Deutschland,1503287.0,51.44828,7.011475,Nordrhein-Westfalen
Berlin,Deutschland,1273959.0,52.464711,13.309128,Berlin
Vereinbarte Verwaltungsgemeinschaft der Stadt Ebersbach an der Fils,Deutschland,2243571.0,48.716277,9.536735,Baden-Württemberg
Büchen,Deutschland,1979339.0,53.47449,10.62269,Schleswig-Holstein
Langenhagen,Deutschland,1569482.0,52.439971,9.727214,Niedersachsen
Oberschneiding,Deutschland,2227726.0,48.78962,12.64137,Bayern
Starnberg,Deutschland,2400781.0,47.99861,11.35243,Bayern
Eisenberg (Pfalz),Deutschland,1872246.0,49.557312,8.080851,Rheinland-Pfalz
Potsdam,Deutschland,2382824.0,52.370587,13.134314,Brandenburg
Würzburg,Deutschland,1108197.0,49.79715,9.914805,Bayern
Bremen,Deutschland,1977907.0,53.068838,8.913062,Bremen
Vöhringen,Deutschland,859340.0,48.275856,10.076506,Bayern
Bensheim,Deutschland,1949395.0,49.672617,8.58502,Hessen
Wetter,Deutschland,2216762.0,50.904425,8.727628,Hessen
Kehl,Deutschland,220296.0,48.589319,7.816433,Baden-Württemberg
Kirchlengern,Deutschland,868359.0,52.248734,8.637016,Nordrhein-Westfalen
Neukirch/Lausitz,Deutschland,372440.0,51.093769,14.316478,Sachsen
Unterschleißheim,Deutschland,1249819.0,48.263488,11.593923,Bayern
Berlin,Deutschland,1664731.0,52.513191,13.281518,Berlin
Grömitz,Deutschland,564309.0,54.162723,11.007228,Schleswig-Holstein
Regensburg,Deutschland,1273350.0,48.9988,12.168454,Bayern
Waren (Müritz),Deutschland,70580.0,53.519766,12.716986,Mecklenburg-Vorpommern
Holdorf,Deutschland,616888.0,52.539229,8.114598,Niedersachsen
Dorsten,Deutschland,162222.0,51.658728,6.971164,Nordrhein-Westfalen
Oberes Glantal,Deutschland,1004279.0,49.388305,7.334666,Rheinland-Pfalz
Chemnitz,Deutschland,1374511.0,50.841012,12.922595,Sachsen
Blankenfelde-Mahlow,Deutschland,631516.0,52.358067,13.432297,Brandenburg
Heldenstein (VGem),Deutschland,689423.0,48.24575,12.37087,Bayern
Augsburg,Deutschland,685446.0,48.3657,10.892431,Bayern
Varel,Deutschland,1474731.0,53.393956,8.140005,Niedersachsen
Verden (Aller),Deutschland,867704.0,52.930543,9.225944,Niedersachsen
Hammersbach,Deutschland,1775030.0,50.248719,8.993647,Hessen
Osnabrück,Deutschland,1646889.0,52.264171,8.082218,Niedersachsen
Verwaltungsgemeinschaft Wutöschingen,Deutschland,1547298.0,47.637229,8.343231,Baden-Württemberg
Verden (Aller),Deutschland,1376511.0,52.952689,9.235589,Niedersachsen
Hauzendorf,Deutschland,844695.0,49.1238,12.259929,Bayern
Nachbarschaftsverband Bischweier-Kuppenheim,Deutschland,407268.0,48.827605,8.281419,Baden-Württemberg
Berlin,Deutschland,35464.0,52.531029,13.441236,Berlin
Berlin,Deutschland,1272477.0,52.48884,13.565001,Berlin
Malente,Deutschland,789602.0,54.171166,10.54932,Schleswig-Holstein
Riedl,Deutschland,197668.0,48.520087,13.709123,Bayern
Salzgitter,Deutschland,1378424.0,52.187487,10.451484,Niedersachsen
Bad Kreuznach,Deutschland,776778.0,49.84489,7.86052,Rheinland-Pfalz
Hamburg,Deutschland,1375295.0,53.57588,10.01374,Hamburg
Übach-Palenberg,Deutschland,159762.0,50.924277,6.102031,Nordrhein-Westfalen
Weissach,Deutschland,1828826.0,48.8513,8.901345,Baden-Württemberg
Berlin,Deutschland,2486096.0,52.565189,13.391801,Berlin
Hanau,Deutschland,837466.0,50.126673,8.955075,Hessen
München,Deutschland,1667480.0,48.125732,11.477414,Bayern
Oestrich-Winkel,Deutschland,1521363.0,50.008442,8.01959,Hessen
Stadthagen,Deutschland,2047902.0,52.329508,9.226559,Niedersachsen
Limburg an der Lahn,Deutschland,793695.0,50.394903,8.069278,Hessen
Grohnde,Deutschland,608809.0,52.034734,9.406915,Niedersachsen
Verwaltungsgemeinschaft Tettnang,Deutschland,1194804.0,47.664779,9.578563,Baden-Württemberg
Leinefelde-Worbis,Deutschland,1837590.0,51.37424,10.31849,Thüringen
Herlsen,Deutschland,514993.0,51.308562,7.616771,Nordrhein-Westfalen
Düsseldorf,Deutschland,1628697.0,51.23272,6.81661,Nordrhein-Westfalen
Stuttgart,Deutschland,749299.0,48.724667,9.120371,Baden-Württemberg
Wiesbaden,Deutschland,2279897.0,50.003187,8.297949,Hessen
Großhaslach,Deutschland,691937.0,49.335528,10.729139,Bayern
Bochum,Deutschland,1596248.0,51.476168,7.153307,Nordrhein-Westfalen
Grünstadt,Deutschland,1709304.0,49.560112,8.176416,Rheinland-Pfalz
Karlsruhe,Deutschland,1642039.0,49.000575,8.404352,Baden-Württemberg
Isselburg,Deutschland,1589955.0,51.834835,6.46121,Nordrhein-Westfalen
Berlin,Deutschland,121042.0,52.47509,13.56866,Berlin
Höxter,Deutschland,2495293.0,51.784631,9.367251,Nordrhein-Westfalen
Am Ettersberg,Deutschland,913429.0,51.031604,11.365182,Thüringen
Stuttgart,Deutschland,805516.0,48.817695,9.175201,Baden-Württemberg
Groß-Gerau,Deutschland,1412739.0,49.92043,8.48714,Hessen
Hamburg,Deutschland,1635196.0,53.588146,10.093906,Hamburg
Erkrath,Deutschland,2485130.0,51.215981,6.966963,Nordrhein-Westfalen
Bielefeld,Deutschland,2433950.0,52.027801,8.575916,Nordrhein-Westfalen
Berlin,Deutschland,871483.0,52.508247,13.376583,Berlin
Münster,Deutschland,1570696.0,51.957123,7.56965,Nordrhein-Westfalen
Duisburg,Deutschland,763900.0,51.428056,6.76,Nordrhein-Westfalen
Düsseldorf,Deutschland,1738108.0,51.195157,6.769036,Nordrhein-Westfalen
Stuttgart,Deutschland,2141725.0,48.778435,9.170238,Baden-Württemberg
Aichtal,Deutschland,1949994.0,48.626622,9.254912,Baden-Württemberg
Sankt Augustin,Deutschland,1654326.0,50.749531,7.204302,Nordrhein-Westfalen
Buchen (Odenwald),Deutschland,722553.0,49.525116,9.322993,Baden-Württemberg
Haldensleben,Deutschland,783510.0,52.294219,11.412081,Sachsen-Anhalt
Hamburg,Deutschland,432724.0,53.55205,10.046934,Hamburg
Aschersleben,Deutschland,319714.0,51.76735,11.48514,Sachsen-Anhalt
Verwaltungsgemeinschaft Rheinfelden (Baden),Deutschland,690671.0,47.574002,7.802055,Baden-Württemberg
Bergisch Gladbach,Deutschland,199244.0,50.963611,7.164361,Nordrhein-Westfalen
Reutlingen,Deutschland,299768.0,48.513674,9.231258,Baden-Württemberg
Georgsmarienhütte,Deutschland,747216.0,52.21049,8.03784,Niedersachsen
Stuttgart,Deutschland,156018.0,48.77277,9.15826,Baden-Württemberg
Verwaltungsgemeinschaft Wilhelmsdorf,Deutschland,1574250.0,47.833917,9.462639,Baden-Württemberg
Bremen,Deutschland,1199130.0,53.083237,8.873518,Bremen
Heidelberg,Deutschland,181022.0,49.365368,8.674514,Baden-Württemberg
München,Deutschland,520921.0,48.141572,11.609079,Bayern
Augsburg,Deutschland,519152.0,48.316114,10.908449,Bayern
Uffenheim (VGem),Deutschland,2281135.0,49.54125,10.24119,Bayern
Rostock,Deutschland,1272149.0,54.090061,12.132072,Mecklenburg-Vorpommern
,United Kingdom,1370999.0,52.539819,1.967354,England
Vereinbarte Verwaltungsgemeinschaft der Stadt Uhingen,Deutschland,1928291.0,48.69099,9.56437,Baden-Württemberg
Erkrath,Deutschland,1132096.0,51.200079,6.913457,Nordrhein-Westfalen
Bitterfeld-Wolfen,Deutschland,683085.0,51.66127,12.297079,Sachsen-Anhalt
Schorfheide,Deutschland,1019728.0,52.856349,13.766472,Brandenburg
Berlin,Deutschland,1178727.0,52.431182,13.250692,Berlin
Bad Füssing,Deutschland,1876798.0,48.350645,13.314251,Bayern
Berlin,Deutschland,1522505.0,52.535929,13.404878,Berlin
Osnabrück,Deutschland,606425.0,52.302016,8.050139,Niedersachsen
Dormagen,Deutschland,1405532.0,51.094312,6.820919,Nordrhein-Westfalen
Leverkusen,Deutschland,90958.0,51.023986,6.992723,Nordrhein-Westfalen
Schweinfurt,Deutschland,1887248.0,50.048253,10.209348,Bayern
Verwaltungsgemeinschaft Offenburg,Deutschland,12995.0,48.438725,7.930422,Baden-Württemberg
Verwaltungsgemeinschaft Sulz am Neckar,Deutschland,55066.0,48.343281,8.66328,Baden-Württemberg
Bremervörde,Deutschland,691943.0,53.486893,9.14105,Niedersachsen
Samtgemeinde Schüttorf,Deutschland,565452.0,52.321324,7.241621,Niedersachsen
Samtgemeinde Bersenbrück,Deutschland,1230799.0,52.55608,7.942895,Niedersachsen
Hamm,Deutschland,681199.0,51.632195,7.87476,Nordrhein-Westfalen
Hallstadt,Deutschland,1605017.0,49.917934,10.873075,Bayern
Pumstetten,Deutschland,2365138.0,48.46143,13.42071,Bayern
,,275474.0,0.0,0.0,
Bargerfehn,Deutschland,2242532.0,53.262665,7.755892,Niedersachsen
Heide,Deutschland,2557419.0,54.187576,9.104741,Schleswig-Holstein
Hatten,Deutschland,1430359.0,53.05259,8.258065,Niedersachsen
Ruhla,Deutschland,1373908.0,50.891702,10.366234,Thüringen
Gütersloh,Deutschland,689904.0,51.904882,8.347519,Nordrhein-Westfalen
Samtgemeinde Zeven,Deutschland,1484157.0,53.291882,9.278925,Niedersachsen
Bad Bergzabern,Deutschland,2124654.0,49.09895,7.989906,Rheinland-Pfalz
Hamburg,Deutschland,2128000.0,53.577864,9.809447,Hamburg
Troisdorf,Deutschland,2210092.0,50.81347,7.12774,Nordrhein-Westfalen
Cham,Deutschland,1373923.0,49.225199,12.672577,Bayern
Sindorf,Deutschland,2393907.0,50.89302,6.669757,Nordrhein-Westfalen
Bedburg-Hau,Deutschland,683837.0,51.68587,6.15976,Nordrhein-Westfalen
Heide,Deutschland,2384143.0,54.197534,9.122208,Schleswig-Holstein
Bochum,Deutschland,1008093.0,51.479582,7.218972,Nordrhein-Westfalen
Ismaning,Deutschland,23280.0,48.22483,11.67725,Bayern
Helmstedt,Deutschland,16794.0,52.244718,10.983977,Niedersachsen
Pasewalk,Deutschland,1166336.0,53.501632,13.995026,Mecklenburg-Vorpommern
Barsinghausen,Deutschland,1561035.0,52.301779,9.461021,Niedersachsen
Gemeindeverwaltungsverband Mittleres Fils-Lautertal,Deutschland,2012382.0,48.658752,9.782206,Baden-Württemberg
Vereinbarte Verwaltungsgemeinschaft der Stadt Backnang,Deutschland,2415855.0,48.93224,9.43907,Baden-Württemberg
Hamburg,Deutschland,492947.0,53.430558,9.934843,Hamburg
Weissach,Deutschland,1538139.0,48.84953,8.90536,Baden-Württemberg
Panker,Deutschland,1821342.0,54.33035,10.57309,Schleswig-Holstein
Bad Fallingbostel,Deutschland,2391723.0,52.901888,9.769464,Niedersachsen
Berlin,Deutschland,32042.0,52.512212,13.393597,Berlin
Speyer,Deutschland,2389543.0,49.305128,8.444893,Rheinland-Pfalz
Hausen,Deutschland,2019233.0,50.508593,10.130947,Bayern
Bedburg-Hau,Deutschland,2065688.0,51.714204,6.14323,Nordrhein-Westfalen
Peißenberg,Deutschland,1659514.0,47.793666,11.061823,Bayern
Südtondern,Deutschland,1548125.0,54.773657,8.991347,Schleswig-Holstein
Schleswig,Deutschland,638669.0,54.520109,9.555917,Schleswig-Holstein
Trostberg,Deutschland,1004697.0,48.024215,12.534657,Bayern
Wörrstadt,Deutschland,866072.0,49.8401,8.143528,Rheinland-Pfalz
Hepberg,Deutschland,1198758.0,48.819316,11.467589,Bayern
Neu Wulmstorf,Deutschland,606385.0,53.47335,9.78575,Niedersachsen
Ludwigsfelde,Deutschland,1443091.0,52.323793,13.283321,Brandenburg
Gescher,Deutschland,2193711.0,51.952631,7.021762,Nordrhein-Westfalen
Glinde,Deutschland,1236525.0,53.529901,10.231842,Schleswig-Holstein
Stuttgart,Deutschland,2499406.0,48.713212,9.166715,Baden-Württemberg
Mannheim,Deutschland,1503850.0,49.488501,8.46199,Baden-Württemberg
Hannover,Deutschland,1906389.0,52.351061,9.727044,Niedersachsen
Monschau,Deutschland,1264660.0,50.554637,6.2448,Nordrhein-Westfalen
Halle (Saale),Deutschland,1194842.0,51.470073,11.993421,Sachsen-Anhalt
Übersee,Deutschland,754884.0,47.820275,12.482179,Bayern
Zwickau,Deutschland,1527255.0,50.791506,12.483498,Sachsen
Sindelfingen,Deutschland,742347.0,48.701541,8.982308,Baden-Württemberg
Brake,Deutschland,1692547.0,53.336699,8.489873,Niedersachsen
Heilbronn,Deutschland,5658.0,49.145667,9.183223,Baden-Württemberg
Bonn,Deutschland,79210.0,50.753841,7.163802,Nordrhein-Westfalen
Grömitz,Deutschland,1845561.0,54.144832,10.955539,Schleswig-Holstein
Stuttgart,Deutschland,1238999.0,48.688828,9.190232,Baden-Württemberg
Sindelfingen,Deutschland,2377127.0,48.701768,8.982575,Baden-Württemberg
Stuttgart,Deutschland,1108887.0,48.724678,9.120267,Baden-Württemberg
Bad Kreuznach,Deutschland,31934.0,49.842901,7.862234,Rheinland-Pfalz
Heidelberg,Deutschland,1506894.0,49.37714,8.68791,Baden-Württemberg
Bremen,Deutschland,1845788.0,53.052664,8.905018,Bremen
Regensburg,Deutschland,2001834.0,49.01461,12.13939,Bayern
Mühldorf a. Inn,Deutschland,1986840.0,48.24421,12.52687,Bayern
Ismaning,Deutschland,1492342.0,48.217465,11.717384,Bayern
Steingaden (VGem),Deutschland,2381710.0,47.70209,10.86192,Bayern
München,Deutschland,1371758.0,48.110514,11.526254,Bayern
Flechtingen,Deutschland,705831.0,52.322076,11.242891,Sachsen-Anhalt
Fürholzen,Deutschland,12900.0,48.337465,11.608238,Bayern
Alsbach-Hähnlein,Deutschland,2043861.0,49.742419,8.621435,Hessen
,,1341215.0,0.0,0.0,
Mülheim an der Ruhr,Deutschland,1001112.0,51.42769,6.88522,Nordrhein-Westfalen
Schrevenborn,Deutschland,1370419.0,54.34231,10.2135,Schleswig-Holstein
Ramsau bei Berchtesgaden,Deutschland,1016251.0,47.608706,12.899591,Bayern
Hamburg,Deutschland,1198751.0,53.581354,9.987342,Hamburg
Dresden,Deutschland,1645078.0,51.04361,13.754314,Sachsen
Dörndorf,Deutschland,2177193.0,48.935888,11.4639,Bayern
Verwaltungsgemeinschaft Maulbronn,Deutschland,629549.0,48.995957,8.798411,Baden-Württemberg
Radebeul,Deutschland,1643636.0,51.100076,13.654726,Sachsen
Verwaltungsgemeinschaft Leutkirch im Allgäu,Deutschland,1991739.0,47.885373,10.067711,Baden-Württemberg
Magdeburg,Deutschland,1665323.0,52.175192,11.628959,Sachsen-Anhalt
Bischofsheim i.d.Rhön,Deutschland,2098468.0,50.403604,10.004718,Bayern
Frankfurt am Main,Deutschland,1378135.0,50.141634,8.752517,Hessen
Wolfsburg,Deutschland,270650.0,52.449246,10.781762,Niedersachsen
Bergham,Deutschland,1786817.0,48.722926,13.077609,Bayern
Verwaltungsverband Schozach-Bottwartal,Deutschland,1849997.0,49.076407,9.305365,Baden-Württemberg
Witten,Deutschland,1933926.0,51.428084,7.346737,Nordrhein-Westfalen
Osnabrück,Deutschland,1340439.0,52.306532,8.047173,Niedersachsen
Hamburg,Deutschland,1629095.0,53.604347,10.16054,Hamburg
Oldenburg,Deutschland,1500974.0,53.148085,8.228624,Niedersachsen
Dachau,Deutschland,1211233.0,48.259556,11.428962,Bayern
Hamburg,Deutschland,2057815.0,53.547516,10.019243,Hamburg
Südtondern,Deutschland,1887480.0,54.86667,8.86667,Schleswig-Holstein
Neuhaus am Rennweg,Deutschland,630244.0,50.509953,11.13967,Thüringen
,,2380254.0,0.0,0.0,
Schleebuch,Deutschland,1970384.0,48.275214,10.227885,Bayern
Stuttgart,Deutschland,1370296.0,48.788994,9.237533,Baden-Württemberg
Berlin,Deutschland,2216612.0,52.500946,13.39756,Berlin
Stuttgart,Deutschland,1599680.0,48.80884,9.23673,Baden-Württemberg
Glücksburg,Deutschland,114376.0,54.835565,9.549729,Schleswig-Holstein
,,567568.0,0.0,0.0,
Hanau,Deutschland,2199236.0,50.148202,8.927539,Hessen
Leverkusen,Deutschland,739206.0,51.059594,7.020975,Nordrhein-Westfalen
Verwaltungsverband Kleiner Odenwald,Deutschland,2232458.0,49.378308,8.987508,Baden-Württemberg
Ostholstein-Mitte,Deutschland,1770200.0,54.070886,10.755442,Schleswig-Holstein
Berlin,Deutschland,1449041.0,52.500717,13.414172,Berlin
Stuttgart,Deutschland,1110562.0,48.761648,9.264342,Baden-Württemberg
Waiblingen,Deutschland,1844225.0,48.824235,9.311976,Baden-Württemberg
Baunatal,Deutschland,1341217.0,51.26288,9.430991,Hessen
Stadthagen,Deutschland,156046.0,52.312748,9.193975,Niedersachsen
Köln,Deutschland,2295807.0,50.938042,6.878004,Nordrhein-Westfalen
Schrobenhausen,Deutschland,495952.0,48.555285,11.26916,Bayern
Meerane,Deutschland,2116495.0,50.840764,12.445016,Sachsen
Verl,Deutschland,1495633.0,51.889628,8.465672,Nordrhein-Westfalen
Düren,Deutschland,871482.0,50.8048,6.493957,Nordrhein-Westfalen
Ludwigsburg,Deutschland,1783149.0,48.89109,9.16708,Baden-Württemberg
